transaction_id,customer_id,timestamp,amount,category,payment_method,device_type,country,merchant_id,is_fraudulent,fraud_type
TXN_20240107_00000210,CUST_00079,2024-01-07 13:34:00,256.26,Clothing,Debit Card,Tablet,MX,MERCH_080,False,
TXN_20240107_00000211,CUST_00108,2024-01-07 10:21:00,1659.21,Electronics,Google Pay,Mobile,NG,MERCH_080,True,unusual_location
TXN_20240107_00000212,CUST_00248,2024-01-07 19:01:00,356.71,Toys,Debit Card,Tablet,FR,MERCH_052,False,
TXN_20240104_00000213,CUST_00248,2024-01-04 04:29:00,347.42,Clothing,Apple Pay,Desktop,JP,MERCH_044,False,
TXN_20240107_00000214,CUST_00500,2024-01-07 11:09:00,259.83,Health & Beauty,Apple Pay,Desktop,AU,MERCH_098,False,
TXN_20240104_00000215,CUST_00231,2024-01-04 22:32:00,166.37,Clothing,Debit Card,Desktop,FR,MERCH_013,False,
TXN_20240101_00000216,CUST_00417,2024-01-01 12:18:00,173.51,Food & Beverage,PayPal,Tablet,CA,MERCH_093,False,
TXN_20240104_00000217,CUST_00451,2024-01-04 08:12:00,408.65,Home & Garden,PayPal,Mobile,BR,MERCH_003,False,
TXN_20240101_00000218,CUST_00025,2024-01-01 23:25:00,387.01,Toys,Credit Card,Mobile,AU,MERCH_064,False,
TXN_20240107_00000219,CUST_00452,2024-01-07 03:56:00,121.44,Toys,PayPal,Tablet,UK,MERCH_047,True,odd_hours
TXN_20240105_00000220,CUST_00186,2024-01-05 07:23:00,831.13,Electronics,Google Pay,Mobile,DE,MERCH_010,False,
TXN_20240105_00000221,CUST_00349,2024-01-05 02:32:00,308.12,Toys,Google Pay,Desktop,MX,MERCH_017,False,
TXN_20240102_00000222,CUST_00387,2024-01-02 00:25:00,240.52,Health & Beauty,Debit Card,Desktop,AU,MERCH_078,False,
TXN_20240106_00000223,CUST_00412,2024-01-06 10:25:00,138.34,Electronics,Apple Pay,Tablet,AU,MERCH_059,False,
TXN_20240102_00000224,CUST_00202,2024-01-02 14:38:00,275.81,Home & Garden,Google Pay,Tablet,CA,MERCH_039,False,
TXN_20240107_00000225,CUST_00189,2024-01-07 07:21:00,286.41,Toys,PayPal,Tablet,US,MERCH_015,False,
TXN_20240105_00000226,CUST_00306,2024-01-05 10:37:00,80.69,Books,Apple Pay,Mobile,US,MERCH_084,False,
TXN_20240107_00000227,CUST_00269,2024-01-07 04:36:00,437.02,Sports,Cryptocurrency,Tablet,CA,MERCH_080,False,
TXN_20240105_00000228,CUST_00098,2024-01-05 01:09:00,33.47,Sports,Credit Card,Mobile,UK,MERCH_041,False,
TXN_20240105_00000229,CUST_00472,2024-01-05 11:09:00,139.65,Food & Beverage,Apple Pay,Tablet,MX,MERCH_094,False,
TXN_20240101_00000230,CUST_00270,2024-01-01 15:45:00,424.57,Home & Garden,Apple Pay,Mobile,BR,MERCH_023,False,
TXN_20240105_00000231,CUST_00313,2024-01-05 21:58:00,168.42,Health & Beauty,Apple Pay,Desktop,FR,MERCH_032,False,
TXN_20240103_00000232,CUST_00395,2024-01-03 23:35:00,26.36,Books,PayPal,Tablet,FR,MERCH_027,False,
TXN_20240106_00000233,CUST_00148,2024-01-06 05:20:00,146.03,Toys,Credit Card,Tablet,FR,MERCH_087,False,
TXN_20240106_00000234,CUST_00149,2024-01-06 19:24:00,164.58,Food & Beverage,Credit Card,Mobile,CA,MERCH_092,False,
TXN_20240101_00000235,CUST_00104,2024-01-01 20:22:00,265.83,Toys,Google Pay,Mobile,DE,MERCH_072,False,
TXN_20240103_00000236,CUST_00026,2024-01-03 21:08:00,311.68,Clothing,Cryptocurrency,Tablet,DE,MERCH_029,False,
TXN_20240107_00000237,CUST_00052,2024-01-07 19:14:00,245.39,Electronics,Cryptocurrency,Desktop,BR,MERCH_001,False,
TXN_20240106_00000238,CUST_00245,2024-01-06 20:59:00,337.39,Home & Garden,Cryptocurrency,Desktop,BR,MERCH_097,False,
TXN_20240104_00000239,CUST_00334,2024-01-04 01:20:00,66.36,Books,Google Pay,Desktop,UK,MERCH_069,False,
TXN_20240101_00000240,CUST_00429,2024-01-01 09:58:00,345.95,Home & Garden,Apple Pay,Mobile,US,MERCH_024,False,
TXN_20240104_00000241,CUST_00476,2024-01-04 02:56:00,68.07,Electronics,PayPal,Mobile,UK,MERCH_059,False,
TXN_20240107_00000242,CUST_00240,2024-01-07 20:34:00,356.81,Toys,PayPal,Desktop,IN,MERCH_015,False,
TXN_20240104_00000243,CUST_00378,2024-01-04 12:10:00,262.83,Toys,PayPal,Mobile,US,MERCH_073,False,
TXN_20240103_00000244,CUST_00206,2024-01-03 01:11:00,166.26,Food & Beverage,Cryptocurrency,Desktop,UK,MERCH_024,False,
TXN_20240102_00000245,CUST_00229,2024-01-02 11:30:00,281.39,Health & Beauty,PayPal,Mobile,JP,MERCH_039,True,velocity
TXN_20240107_00000246,CUST_00032,2024-01-07 05:46:00,560.03,Electronics,Cryptocurrency,Desktop,DE,MERCH_060,False,
TXN_20240104_00000247,CUST_00354,2024-01-04 06:10:00,138.78,Food & Beverage,Credit Card,Tablet,FR,MERCH_038,False,
TXN_20240104_00000248,CUST_00233,2024-01-04 22:39:00,143.19,Sports,Cryptocurrency,Tablet,CA,MERCH_048,False,
TXN_20240105_00000249,CUST_00391,2024-01-05 10:44:00,305.37,Toys,Debit Card,Tablet,DE,MERCH_097,False,
TXN_20240107_00000250,CUST_00040,2024-01-07 08:55:00,267.5,Clothing,Google Pay,Desktop,AU,MERCH_008,False,
TXN_20240106_00000251,CUST_00438,2024-01-06 20:57:00,350.03,Sports,Google Pay,Mobile,AU,MERCH_015,False,
TXN_20240103_00000252,CUST_00233,2024-01-03 04:45:00,45.47,Toys,Debit Card,Tablet,US,MERCH_054,False,
TXN_20240105_00000253,CUST_00371,2024-01-05 20:36:00,1139.65,Electronics,Credit Card,Mobile,FR,MERCH_033,False,
TXN_20240101_00000254,CUST_00031,2024-01-01 00:47:00,3678.53,Sports,Credit Card,Mobile,AU,MERCH_005,True,high_amount
TXN_20240104_00000255,CUST_00192,2024-01-04 01:26:00,619.8,Home & Garden,Apple Pay,Mobile,JP,MERCH_049,False,
TXN_20240105_00000256,CUST_00276,2024-01-05 00:05:00,529.76,Home & Garden,Apple Pay,Tablet,CA,MERCH_017,False,
TXN_20240103_00000257,CUST_00345,2024-01-03 09:53:00,1524.55,Electronics,Cryptocurrency,Tablet,BR,MERCH_055,False,
TXN_20240106_00000258,CUST_00097,2024-01-06 16:24:00,159.79,Sports,Cryptocurrency,Desktop,FR,MERCH_005,False,
TXN_20240105_00000259,CUST_00018,2024-01-05 11:39:00,519.3,Electronics,Apple Pay,Tablet,MX,MERCH_087,False,
TXN_20240101_00000260,CUST_00387,2024-01-01 12:15:00,834.42,Electronics,Credit Card,Desktop,DE,MERCH_065,False,
TXN_20240104_00000261,CUST_00122,2024-01-04 02:14:00,177.47,Health & Beauty,PayPal,Desktop,AU,MERCH_085,False,
TXN_20240106_00000262,CUST_00451,2024-01-06 13:14:00,63.6,Food & Beverage,Cryptocurrency,Desktop,MX,MERCH_081,False,
TXN_20240105_00000263,CUST_00403,2024-01-05 13:35:00,28.28,Toys,Google Pay,Mobile,JP,MERCH_090,False,
TXN_20240105_00000264,CUST_00243,2024-01-05 10:26:00,253.91,Home & Garden,Debit Card,Desktop,IN,MERCH_039,False,
TXN_20240102_00000265,CUST_00286,2024-01-02 12:51:00,366.75,Toys,Google Pay,Desktop,JP,MERCH_050,False,
TXN_20240103_00000266,CUST_00434,2024-01-03 14:16:00,208.2,Sports,PayPal,Desktop,BR,MERCH_069,False,
TXN_20240103_00000267,CUST_00448,2024-01-03 00:03:00,40.83,Books,Credit Card,Desktop,US,MERCH_098,False,
TXN_20240107_00000268,CUST_00156,2024-01-07 06:46:00,295.45,Sports,Credit Card,Desktop,AU,MERCH_025,False,
TXN_20240102_00000269,CUST_00204,2024-01-02 06:47:00,366.63,Toys,Debit Card,Tablet,DE,MERCH_042,False,
TXN_20240104_00000270,CUST_00185,2024-01-04 00:24:00,218.12,Toys,Google Pay,Mobile,FR,MERCH_060,False,
TXN_20240102_00000271,CUST_00190,2024-01-02 01:51:00,307.04,Toys,PayPal,Mobile,DE,MERCH_006,False,
TXN_20240107_00000272,CUST_00079,2024-01-07 04:55:00,448.63,Sports,Debit Card,Mobile,IN,MERCH_030,True,odd_hours
TXN_20240105_00000273,CUST_00132,2024-01-05 01:36:00,307.09,Sports,Apple Pay,Tablet,AU,MERCH_083,False,
TXN_20240106_00000274,CUST_00369,2024-01-06 05:29:00,591.56,Home & Garden,Google Pay,Mobile,CA,MERCH_024,False,
TXN_20240106_00000275,CUST_00484,2024-01-06 18:41:00,1071.69,Electronics,Cryptocurrency,Desktop,UK,MERCH_098,False,
TXN_20240101_00000276,CUST_00005,2024-01-01 01:26:00,677.18,Home & Garden,Debit Card,Tablet,CA,MERCH_059,False,
TXN_20240104_00000277,CUST_00009,2024-01-04 02:03:00,267.12,Toys,Google Pay,Tablet,IN,MERCH_036,True,odd_hours
TXN_20240106_00000278,CUST_00413,2024-01-06 17:18:00,1029.32,Electronics,Debit Card,Desktop,JP,MERCH_013,False,
TXN_20240106_00000279,CUST_00137,2024-01-06 14:09:00,127.28,Sports,Apple Pay,Desktop,AU,MERCH_048,False,
TXN_20240105_00000280,CUST_00335,2024-01-05 07:29:00,594.29,Sports,Cryptocurrency,Desktop,UK,MERCH_012,False,
TXN_20240105_00000281,CUST_00360,2024-01-05 07:24:00,112.78,Food & Beverage,Debit Card,Desktop,US,MERCH_064,False,
TXN_20240105_00000282,CUST_00459,2024-01-05 15:41:00,174.1,Health & Beauty,Google Pay,Desktop,UK,MERCH_030,False,
TXN_20240103_00000283,CUST_00461,2024-01-03 06:57:00,115.73,Toys,Google Pay,Tablet,FR,MERCH_085,False,
TXN_20240101_00000284,CUST_00386,2024-01-01 08:11:00,14.54,Health & Beauty,Cryptocurrency,Mobile,CA,MERCH_010,False,
TXN_20240104_00000285,CUST_00170,2024-01-04 04:10:00,346.52,Sports,Apple Pay,Tablet,IN,MERCH_018,False,
TXN_20240101_00000286,CUST_00175,2024-01-01 20:32:00,25.57,Health & Beauty,Google Pay,Tablet,UK,MERCH_077,False,
TXN_20240105_00000287,CUST_00252,2024-01-05 05:49:00,18.59,Health & Beauty,Debit Card,Mobile,BR,MERCH_071,False,
TXN_20240105_00000288,CUST_00396,2024-01-05 00:27:00,550.16,Home & Garden,Google Pay,Mobile,UK,MERCH_032,False,
TXN_20240101_00000289,CUST_00379,2024-01-01 18:05:00,19.65,Books,Apple Pay,Mobile,CA,MERCH_047,False,
TXN_20240102_00000290,CUST_00053,2024-01-02 03:05:00,1888.77,Electronics,Debit Card,Desktop,FR,MERCH_024,False,
TXN_20240105_00000291,CUST_00048,2024-01-05 14:28:00,25.14,Food & Beverage,Google Pay,Tablet,IN,MERCH_042,False,
TXN_20240105_00000292,CUST_00464,2024-01-05 02:00:00,44.31,Books,Debit Card,Tablet,IN,MERCH_067,False,
TXN_20240102_00000293,CUST_00253,2024-01-02 19:43:00,38.05,Food & Beverage,Debit Card,Desktop,FR,MERCH_022,False,
TXN_20240105_00000294,CUST_00129,2024-01-05 15:17:00,63.45,Food & Beverage,Debit Card,Tablet,AU,MERCH_081,False,
TXN_20240106_00000295,CUST_00486,2024-01-06 06:38:00,282.85,Sports,Apple Pay,Mobile,US,MERCH_080,False,
TXN_20240105_00000296,CUST_00070,2024-01-05 01:51:00,137.66,Health & Beauty,PayPal,Mobile,MX,MERCH_078,False,
TXN_20240103_00000297,CUST_00150,2024-01-03 03:30:00,61.51,Health & Beauty,Cryptocurrency,Tablet,AU,MERCH_082,False,
TXN_20240106_00000298,CUST_00187,2024-01-06 05:36:00,205.64,Sports,Credit Card,Tablet,JP,MERCH_026,False,
TXN_20240107_00000299,CUST_00483,2024-01-07 07:34:00,551.74,Home & Garden,Cryptocurrency,Desktop,BR,MERCH_057,False,
TXN_20240104_00000300,CUST_00345,2024-01-04 02:53:00,411.29,Clothing,Apple Pay,Desktop,JP,MERCH_082,False,
TXN_20240104_00000301,CUST_00038,2024-01-04 05:15:00,67.57,Books,Apple Pay,Tablet,JP,MERCH_062,False,
TXN_20240107_00000302,CUST_00360,2024-01-07 05:25:00,111.01,Food & Beverage,Google Pay,Tablet,AU,MERCH_082,False,
TXN_20240101_00000303,CUST_00023,2024-01-01 21:06:00,399.7,Sports,Google Pay,Tablet,MX,MERCH_087,False,
TXN_20240107_00000304,CUST_00051,2024-01-07 21:25:00,290.06,Health & Beauty,PayPal,Desktop,US,MERCH_066,False,
TXN_20240106_00000305,CUST_00354,2024-01-06 12:35:00,275.78,Sports,Google Pay,Desktop,MX,MERCH_045,False,
TXN_20240101_00000306,CUST_00060,2024-01-01 06:30:00,154.76,Clothing,Cryptocurrency,Desktop,UK,MERCH_045,False,
TXN_20240104_00000307,CUST_00244,2024-01-04 07:21:00,315.87,Toys,Credit Card,Mobile,AU,MERCH_093,False,
TXN_20240105_00000308,CUST_00012,2024-01-05 19:20:00,157.13,Clothing,PayPal,Tablet,UK,MERCH_014,False,
TXN_20240102_00000309,CUST_00287,2024-01-02 18:59:00,316.86,Sports,Apple Pay,Mobile,AU,MERCH_030,False,
TXN_20240105_00000310,CUST_00015,2024-01-05 07:40:00,165.38,Home & Garden,Cryptocurrency,Tablet,JP,MERCH_026,False,
TXN_20240105_00000311,CUST_00143,2024-01-05 19:37:00,80.82,Food & Beverage,Cryptocurrency,Desktop,DE,MERCH_074,False,
TXN_20240102_00000312,CUST_00135,2024-01-02 02:51:00,305.32,Home & Garden,Cryptocurrency,Mobile,UK,MERCH_068,False,
TXN_20240107_00000313,CUST_00181,2024-01-07 19:20:00,124.21,Food & Beverage,Apple Pay,Tablet,AU,MERCH_023,False,
TXN_20240104_00000314,CUST_00157,2024-01-04 04:58:00,339.33,Clothing,Credit Card,Desktop,DE,MERCH_048,False,
TXN_20240102_00000315,CUST_00217,2024-01-02 12:32:00,86.56,Food & Beverage,Debit Card,Mobile,JP,MERCH_082,False,
TXN_20240106_00000316,CUST_00096,2024-01-06 17:44:00,452.83,Home & Garden,PayPal,Mobile,CA,MERCH_080,False,
TXN_20240101_00000317,CUST_00418,2024-01-01 13:55:00,286.03,Health & Beauty,Apple Pay,Tablet,DE,MERCH_065,False,
TXN_20240107_00000318,CUST_00251,2024-01-07 23:31:00,138.52,Food & Beverage,Debit Card,Desktop,BR,MERCH_073,False,
TXN_20240101_00000319,CUST_00148,2024-01-01 07:50:00,185.87,Sports,Debit Card,Mobile,IN,MERCH_073,False,
TXN_20240106_00000320,CUST_00422,2024-01-06 06:35:00,290.63,Clothing,PayPal,Tablet,IN,MERCH_097,False,
TXN_20240101_00000321,CUST_00377,2024-01-01 10:48:00,223.08,Toys,Cryptocurrency,Desktop,UK,MERCH_039,False,
TXN_20240101_00000322,CUST_00444,2024-01-01 08:28:00,38.11,Books,Credit Card,Desktop,BR,MERCH_027,False,
TXN_20240107_00000323,CUST_00085,2024-01-07 06:44:00,259.7,Health & Beauty,Google Pay,Desktop,JP,MERCH_027,False,
TXN_20240103_00000324,CUST_00276,2024-01-03 04:51:00,1161.64,Electronics,Debit Card,Mobile,MX,MERCH_091,False,
TXN_20240104_00000325,CUST_00070,2024-01-04 02:18:00,95.48,Books,Apple Pay,Desktop,UK,MERCH_036,False,
TXN_20240107_00000326,CUST_00390,2024-01-07 23:08:00,214.75,Home & Garden,,Mobile,DE,MERCH_063,False,
TXN_20240102_00000327,CUST_00325,2024-01-02 12:36:00,64.64,Books,Credit Card,Mobile,UK,MERCH_066,False,
TXN_20240103_00000328,CUST_00002,2024-01-03 23:44:00,141.86,Health & Beauty,Cryptocurrency,Desktop,MX,MERCH_094,False,
TXN_20240105_00000329,CUST_00112,2024-01-05 21:40:00,256.53,Health & Beauty,Apple Pay,Desktop,JP,MERCH_064,False,
TXN_20240103_00000330,CUST_00437,2024-01-03 20:20:00,37.09,Books,Apple Pay,Mobile,MX,MERCH_088,False,
TXN_20240101_00000331,CUST_00064,2024-01-01 12:02:00,316.83,Clothing,Debit Card,Mobile,US,MERCH_059,False,
TXN_20240101_00000332,CUST_00082,2024-01-01 00:27:00,597.48,Sports,PayPal,Desktop,FR,MERCH_084,False,
TXN_20240104_00000333,CUST_00027,2024-01-04 20:16:00,192.2,Clothing,Apple Pay,Tablet,CA,MERCH_040,False,
TXN_20240103_00000334,CUST_00116,2024-01-03 11:27:00,2244.88,Clothing,Google Pay,Tablet,BR,MERCH_057,True,high_amount
TXN_20240101_00000335,CUST_00356,2024-01-01 02:00:00,246.96,Health & Beauty,Debit Card,Mobile,JP,MERCH_010,False,
TXN_20240103_00000336,CUST_00189,2024-01-03 10:24:00,368.07,Clothing,PayPal,Desktop,AU,MERCH_049,False,
TXN_20240102_00000337,CUST_00333,2024-01-02 10:41:00,73.36,Home & Garden,Debit Card,Mobile,MX,MERCH_045,False,
TXN_20240103_00000338,CUST_00441,2024-01-03 06:40:00,737.52,Home & Garden,Debit Card,Desktop,BR,MERCH_013,False,
TXN_20240102_00000339,CUST_00162,2024-01-02 11:48:00,298.89,Clothing,Debit Card,Desktop,JP,MERCH_036,False,
TXN_20240107_00000340,CUST_00146,2024-01-07 21:05:00,338.74,Sports,Cryptocurrency,Desktop,MX,MERCH_085,False,
TXN_20240104_00000341,CUST_00402,2024-01-04 05:13:00,452.49,Sports,Debit Card,Mobile,US,MERCH_050,False,
TXN_20240102_00000342,CUST_00185,2024-01-02 04:15:00,258.85,Toys,PayPal,Desktop,US,MERCH_050,False,
TXN_20240107_00000343,CUST_00489,2024-01-07 01:26:00,168.44,Health & Beauty,Credit Card,Desktop,BR,MERCH_076,False,
TXN_20240101_00000344,CUST_00260,2024-01-01 17:00:00,25.5,Books,PayPal,Tablet,JP,MERCH_092,False,
TXN_20240106_00000345,CUST_00276,2024-01-06 08:49:00,87.6,Food & Beverage,Google Pay,Desktop,IN,MERCH_036,False,
TXN_20240101_00000346,CUST_00275,2024-01-01 21:19:00,260.54,Clothing,PayPal,Mobile,CA,MERCH_076,False,
TXN_20240107_00000347,CUST_00030,2024-01-07 18:48:00,161.98,Clothing,Debit Card,Desktop,DE,MERCH_056,False,
TXN_20240102_00000348,CUST_00062,2024-01-02 05:29:00,653.12,Electronics,Credit Card,Tablet,CA,MERCH_018,False,
TXN_20240101_00000349,CUST_00086,2024-01-01 02:10:00,381.68,Toys,PayPal,Desktop,FR,MERCH_096,False,
TXN_20240103_00000350,CUST_00033,2024-01-03 20:46:00,388.0,Clothing,PayPal,Tablet,NG,MERCH_074,True,unusual_location
TXN_20240107_00000351,CUST_00440,2024-01-07 16:04:00,187.53,Toys,Google Pay,Desktop,BR,MERCH_048,False,
TXN_20240102_00000352,CUST_00117,2024-01-02 16:16:00,448.19,Clothing,Cryptocurrency,Tablet,UK,MERCH_001,False,
TXN_20240101_00000353,CUST_00472,2024-01-01 11:54:00,526.88,Electronics,Debit Card,Desktop,JP,MERCH_005,False,
TXN_20240106_00000354,CUST_00139,2024-01-06 21:51:00,48.78,Food & Beverage,Credit Card,Tablet,AU,MERCH_048,False,
TXN_20240102_00000355,CUST_00489,2024-01-02 06:32:00,399.72,Electronics,Apple Pay,Desktop,US,MERCH_060,False,
TXN_20240104_00000356,CUST_00189,2024-01-04 00:49:00,36.09,Books,Debit Card,Mobile,US,MERCH_073,False,
TXN_20240104_00000357,CUST_00396,2024-01-04 05:47:00,286.4,Sports,Debit Card,Tablet,BR,MERCH_070,False,
TXN_20240103_00000358,CUST_00430,2024-01-03 14:09:00,1868.18,Electronics,Cryptocurrency,Desktop,NG,MERCH_043,True,unusual_location
TXN_20240101_00000359,CUST_00106,2024-01-01 00:48:00,170.56,Food & Beverage,Google Pay,Desktop,UK,MERCH_054,False,
TXN_20240106_00000360,CUST_00460,2024-01-06 05:03:00,575.09,Home & Garden,Google Pay,Mobile,DE,MERCH_090,False,
TXN_20240104_00000361,CUST_00039,2024-01-04 23:29:00,294.58,Clothing,Google Pay,Tablet,JP,MERCH_008,False,
TXN_20240105_00000362,CUST_00475,2024-01-05 15:42:00,204.68,Home & Garden,Apple Pay,Tablet,AU,MERCH_095,False,
TXN_20240104_00000363,CUST_00070,2024-01-04 11:20:00,116.06,Toys,Google Pay,Desktop,DE,MERCH_020,False,
TXN_20240102_00000364,CUST_00184,2024-01-02 03:10:00,191.76,Toys,Debit Card,Mobile,IN,MERCH_040,False,
TXN_20240105_00000365,CUST_00424,2024-01-05 22:16:00,54.31,Clothing,Cryptocurrency,Tablet,FR,MERCH_078,False,
TXN_20240101_00000366,CUST_00203,2024-01-01 10:13:00,53.01,Health & Beauty,Google Pay,Desktop,AU,MERCH_087,False,
TXN_20240104_00000367,CUST_00285,2024-01-04 04:16:00,44.24,Home & Garden,Cryptocurrency,Tablet,BR,MERCH_032,False,
TXN_20240102_00000368,CUST_00032,2024-01-02 00:29:00,403.91,Clothing,Debit Card,Desktop,US,MERCH_026,False,
TXN_20240105_00000369,CUST_00012,2024-01-05 06:23:00,295.34,Clothing,Credit Card,Desktop,UK,MERCH_083,False,
TXN_20240105_00000370,CUST_00063,2024-01-05 17:51:00,91.74,Home & Garden,Credit Card,Mobile,AU,MERCH_007,False,
TXN_20240102_00000371,CUST_00196,2024-01-02 19:59:00,165.23,Food & Beverage,Cryptocurrency,Mobile,US,MERCH_023,False,
TXN_20240104_00000372,CUST_00018,2024-01-04 18:13:00,234.49,Home & Garden,Google Pay,Tablet,CA,MERCH_079,False,
TXN_20240103_00000373,CUST_00032,2024-01-03 14:41:00,52.39,Books,Credit Card,Mobile,BR,MERCH_050,False,
TXN_20240102_00000374,CUST_00323,2024-01-02 11:26:00,390.95,Sports,Google Pay,Desktop,DE,MERCH_049,False,
TXN_20240104_00000375,CUST_00199,2024-01-04 19:30:00,144.17,Toys,PayPal,Desktop,AU,MERCH_004,False,
TXN_20240104_00000376,CUST_00030,2024-01-04 09:38:00,32.14,Sports,Apple Pay,Tablet,FR,MERCH_046,False,
TXN_20240107_00000377,CUST_00274,2024-01-07 05:14:00,98.1,Home & Garden,Cryptocurrency,Desktop,FR,MERCH_098,False,
TXN_20240103_00000378,CUST_00091,2024-01-03 08:36:00,74.19,Food & Beverage,Debit Card,Tablet,CA,MERCH_041,False,
TXN_20240104_00000379,CUST_00289,2024-01-04 19:58:00,1421.73,Electronics,Debit Card,Tablet,MX,MERCH_025,False,
TXN_20240106_00000380,CUST_00309,2024-01-06 06:34:00,21.68,Books,Debit Card,Desktop,US,MERCH_068,True,velocity
TXN_20240106_00000381,CUST_00175,2024-01-06 02:00:00,276.19,Health & Beauty,Cryptocurrency,Desktop,CA,MERCH_042,False,
TXN_20240101_00000382,CUST_00434,2024-01-01 15:01:00,477.56,Home & Garden,Google Pay,Mobile,UK,MERCH_010,False,
TXN_20240104_00000383,CUST_00070,2024-01-04 23:45:00,119.27,Food & Beverage,Debit Card,Tablet,AU,MERCH_056,False,
TXN_20240107_00000384,CUST_00403,2024-01-07 19:31:00,60.52,Health & Beauty,PayPal,Desktop,MX,MERCH_086,False,
TXN_20240107_00000385,CUST_00066,2024-01-07 06:52:00,315.14,Home & Garden,Debit Card,Tablet,FR,MERCH_001,False,
TXN_20240107_00000386,CUST_00114,2024-01-07 02:25:00,405.06,Electronics,Cryptocurrency,Tablet,MX,MERCH_014,False,
TXN_20240106_00000387,CUST_00086,2024-01-06 07:09:00,226.15,Health & Beauty,Cryptocurrency,Desktop,AU,MERCH_091,False,
TXN_20240107_00000388,CUST_00355,2024-01-07 19:46:00,139.52,Health & Beauty,Credit Card,Mobile,DE,MERCH_033,False,
TXN_20240102_00000389,CUST_00497,2024-01-02 03:46:00,143.89,Electronics,Debit Card,Mobile,JP,MERCH_064,False,
TXN_20240105_00000390,CUST_00334,2024-01-05 00:22:00,24.78,Food & Beverage,Cryptocurrency,Desktop,MX,MERCH_021,False,
TXN_20240105_00000391,CUST_00038,2024-01-05 19:04:00,625.07,Electronics,PayPal,Desktop,UK,MERCH_049,False,
TXN_20240102_00000392,CUST_00174,2024-01-02 17:46:00,278.05,Clothing,Google Pay,Tablet,UK,MERCH_062,False,
TXN_20240101_00000393,CUST_00052,2024-01-01 07:27:00,493.71,Home & Garden,PayPal,Desktop,US,MERCH_025,False,
TXN_20240105_00000394,CUST_00026,2024-01-05 08:44:00,67.76,Books,Apple Pay,Tablet,UK,MERCH_071,False,
TXN_20240106_00000395,CUST_00422,2024-01-06 05:09:00,753.62,Electronics,Cryptocurrency,Tablet,FR,MERCH_077,False,
TXN_20240106_00000396,CUST_00042,2024-01-06 02:12:00,22.61,Clothing,Apple Pay,Desktop,FR,MERCH_040,False,
TXN_20240105_00000397,CUST_00199,2024-01-05 05:30:00,359.0,Toys,Debit Card,Mobile,IN,MERCH_049,False,
TXN_20240104_00000398,CUST_00116,2024-01-04 22:11:00,27.4,Toys,PayPal,Tablet,FR,MERCH_008,False,
TXN_20240102_00000399,CUST_00212,2024-01-02 14:48:00,52.0,Clothing,Google Pay,Desktop,IN,MERCH_071,False,
TXN_20240101_00000400,CUST_00352,2024-01-01 15:53:00,164.59,Food & Beverage,Apple Pay,Tablet,IN,MERCH_031,False,
TXN_20240106_00000401,CUST_00258,2024-01-06 01:19:00,203.45,Clothing,Google Pay,Tablet,US,MERCH_074,False,
TXN_20240107_00000402,CUST_00498,2024-01-07 14:09:00,475.13,Clothing,Debit Card,Desktop,CA,MERCH_017,False,
TXN_20240101_00000403,CUST_00428,2024-01-01 10:27:00,494.26,Clothing,Google Pay,Mobile,CA,MERCH_041,False,
TXN_20240101_00000404,CUST_00267,2024-01-01 17:05:00,113.49,Food & Beverage,Apple Pay,Desktop,FR,MERCH_090,False,
TXN_20240107_00000405,CUST_00302,2024-01-07 15:37:00,26.94,Food & Beverage,Google Pay,Desktop,MX,MERCH_014,False,
TXN_20240107_00000406,CUST_00450,2024-01-07 00:49:00,395.02,Clothing,Apple Pay,Mobile,AU,MERCH_050,False,
TXN_20240107_00000407,CUST_00317,2024-01-07 23:31:00,24.61,Toys,Google Pay,Tablet,CA,MERCH_089,False,
TXN_20240105_00000408,CUST_00026,2024-01-05 06:02:00,178.47,Food & Beverage,Cryptocurrency,Mobile,DE,MERCH_035,False,
TXN_20240104_00000409,CUST_00432,2024-01-04 23:01:00,247.04,Health & Beauty,Apple Pay,Tablet,FR,MERCH_088,False,
TXN_20240102_00000410,CUST_00397,2024-01-02 01:55:00,93.62,Sports,PayPal,Mobile,BR,MERCH_094,False,
TXN_20240105_00000411,CUST_00380,2024-01-05 10:38:00,102.09,Clothing,Apple Pay,Tablet,JP,MERCH_048,False,
