transaction_amount,transaction_hour,day_of_week,merchant_category,card_present,international,distance_from_home,prev_transaction_count,avg_transaction_amount,transaction_id,timestamp
71.5770981076669,16,1,travel,1,0,2.815044147390747,24,178.10368822636406,BATCH_00000091,2024-01-01 15:10:00
32.606094467444876,14,0,restaurant,1,0,6.692813697138908,17,34.03352406734219,BATCH_00000339,2024-01-03 08:30:00
88.48038500614507,18,4,online,1,0,4.4899001347022045,23,97.03846830174774,BATCH_00000897,2024-01-07 05:30:00
17.649813599642727,13,1,retail,1,1,2.213286652526695,20,97.76275377239716,BATCH_00000564,2024-01-04 22:00:00
21.73345876404458,6,4,retail,1,0,0.1329157502551487,18,44.594883228152455,BATCH_00000345,2024-01-03 09:30:00
14.18195531374785,17,1,retail,1,0,2.9924673024513733,27,19.873987004683276,BATCH_00000776,2024-01-06 09:20:00
185.33054877616848,20,4,gas,1,0,2.104231551034149,12,30.76100883699668,BATCH_00000241,2024-01-02 16:10:00
264.86311084626516,7,4,online,0,0,113.92071931196024,2,29.204116945586833,BATCH_00000013,2024-01-01 02:10:00
282.4853338002754,18,3,retail,1,1,7.184830217699647,16,61.76457394009242,BATCH_00000315,2024-01-03 04:30:00
231.7584831510999,15,4,gas,1,0,0.45212682593576825,17,36.654480035688934,BATCH_00000600,2024-01-05 04:00:00
255.48514319253508,13,1,retail,1,0,0.8137486095785816,14,50.97586148928719,BATCH_00000387,2024-01-03 16:30:00
7.654122252694738,12,4,retail,1,0,6.031308661559428,23,184.47691499397422,BATCH_00000273,2024-01-02 21:30:00
55.89997132300807,22,0,retail,1,1,1.5824739930861935,15,66.66823266244009,BATCH_00000166,2024-01-02 03:40:00
58.41791520357567,17,4,grocery,1,0,0.6455654755208682,19,169.37700693765615,BATCH_00000840,2024-01-06 20:00:00
174.48107025427677,14,3,retail,0,0,0.00723387821275289,13,39.088416886880985,BATCH_00000992,2024-01-07 21:20:00
376.49512180961824,7,6,online,0,0,103.85257236812267,1,11.648477276790711,BATCH_00000646,2024-01-05 11:40:00
22.26806626115201,20,3,online,1,0,5.227970067254493,19,43.62018179812793,BATCH_00000818,2024-01-06 16:20:00
17.37567688396882,15,0,restaurant,1,0,12.047444471652124,12,54.70172275821676,BATCH_00000484,2024-01-04 08:40:00
45.844491888342176,15,1,retail,1,0,0.08903621797886957,21,95.32416404074164,BATCH_00000980,2024-01-07 19:20:00
110.22345273050453,11,2,grocery,1,0,10.029483982510657,16,14.960726924030613,BATCH_00000504,2024-01-04 12:00:00
75.18330958614554,10,0,restaurant,1,0,9.725475105851796,24,56.36708562937714,BATCH_00000831,2024-01-06 18:30:00
49.18062182563897,22,1,grocery,1,0,5.060838957053969,18,21.62485160855365,BATCH_00000243,2024-01-02 16:30:00
50.24880581425419,6,0,gas,1,0,18.013145907452845,22,48.61307728192631,BATCH_00000566,2024-01-04 22:20:00
1192.97083493614,20,0,restaurant,0,1,9.532031632930083,2,39.17191357370051,BATCH_00000875,2024-01-07 01:50:00
53.71176811862614,19,3,restaurant,1,0,5.992015115114674,26,26.765021861779775,BATCH_00000562,2024-01-04 21:40:00
124.14303709359962,16,1,retail,1,0,0.5691528156605443,25,96.7909954150717,BATCH_00000686,2024-01-05 18:20:00
410.54210343415554,11,1,restaurant,0,0,16.453903216813426,24,27.409061102756276,BATCH_00000189,2024-01-02 07:30:00
29.26996366450152,11,0,gas,1,0,9.954409599108072,17,83.15977492485011,BATCH_00000782,2024-01-06 10:20:00
39.72939795613264,20,3,restaurant,1,0,5.260989819431687,21,82.7625812860674,BATCH_00000699,2024-01-05 20:30:00
155.5399271699218,19,0,online,0,0,22.034922145463014,6,189.8409224198234,BATCH_00000475,2024-01-04 07:10:00
101.7108514271265,22,3,restaurant,0,0,6.285009251832912,20,40.94101564331457,BATCH_00000681,2024-01-05 17:30:00
21.685334581704264,11,3,restaurant,1,0,0.8635039984259893,14,20.829074613967382,BATCH_00000510,2024-01-04 13:00:00
27.895637974280326,20,0,retail,1,0,3.690695021029096,18,45.107560102288126,BATCH_00000058,2024-01-01 09:40:00
20.442370815117247,7,0,retail,1,0,5.251034337787958,20,28.16930297128463,BATCH_00000474,2024-01-04 07:00:00
93.82318431136616,9,3,retail,1,0,9.750679454520846,18,27.44865311661895,BATCH_00000560,2024-01-04 21:20:00
161.30532111879444,14,0,grocery,1,0,5.791812141315091,18,40.213947656447296,BATCH_00000856,2024-01-06 22:40:00
400.88702241462124,13,0,grocery,1,0,1.19782908716984,20,55.85670150093914,BATCH_00000747,2024-01-06 04:30:00
102.99869462425345,7,0,grocery,0,0,1.017560749064956,8,75.64237464970662,BATCH_00000252,2024-01-02 18:00:00
95.90881175326469,18,0,gas,0,0,3.018854447379273,16,254.6547058311901,BATCH_00000021,2024-01-01 03:30:00
82.35942027900677,13,3,grocery,1,0,2.4748590690717656,19,34.99653944567684,BATCH_00000313,2024-01-03 04:10:00
71.07852969426258,10,3,online,1,0,6.578866219073402,15,64.96794447030166,BATCH_00000459,2024-01-04 04:30:00
36.074740209005405,15,1,restaurant,1,0,9.257089953678783,19,73.32103177518282,BATCH_00000160,2024-01-02 02:40:00
26.102466833204485,13,3,restaurant,1,0,12.820224634612252,16,13.034109738874045,BATCH_00000276,2024-01-02 22:00:00
66.88880447482548,6,4,grocery,1,0,0.8009468884245909,23,132.43379798081267,BATCH_00000955,2024-01-07 15:10:00
44.821984055157586,13,0,travel,1,0,1.5159197181516804,19,47.109990361163504,BATCH_00000191,2024-01-02 07:50:00
76.0156325345257,11,3,online,0,0,102.47936794520544,3,21.75611927569188,BATCH_00000385,2024-01-03 16:10:00
95.10809440337198,7,1,restaurant,1,0,3.75184523108259,20,34.33628430331302,BATCH_00000805,2024-01-06 14:10:00
78.00233000267104,6,2,grocery,1,0,3.1238567296523305,22,102.78167933998088,BATCH_00000413,2024-01-03 20:50:00
78.07984895463714,11,3,restaurant,1,0,2.0288739624290733,21,27.236923196535397,BATCH_00000491,2024-01-04 09:50:00
160.16132363705668,21,1,retail,1,0,3.3351760900250182,23,43.62569659982568,BATCH_00000343,2024-01-03 09:10:00
489.87308172722567,14,2,grocery,1,0,1.1595510203765087,16,21.07779571214064,BATCH_00000769,2024-01-06 08:10:00
974.350835843517,20,2,restaurant,0,0,290.9976725422922,0,25.68482387953565,BATCH_00000308,2024-01-03 03:20:00
41.433560925083334,10,4,grocery,0,0,5.088261507734862,22,29.45069756142888,BATCH_00000661,2024-01-05 14:10:00
319.2725275154849,7,0,grocery,1,0,3.3601882639055827,29,7.929662498735247,BATCH_00000130,2024-01-01 21:40:00
88.54158502302988,21,4,retail,0,0,3.997021788860378,19,136.49044352273873,BATCH_00000663,2024-01-05 14:30:00
68.34340097340434,16,1,restaurant,0,0,2.2800893586699886,18,79.74053523976869,BATCH_00000871,2024-01-07 01:10:00
149.61356335737838,10,1,online,1,0,0.4330251635262842,18,66.7708571040334,BATCH_00000099,2024-01-01 16:30:00
170.54364847137234,9,1,retail,0,0,9.65197566064506,19,78.90294428582273,BATCH_00000372,2024-01-03 14:00:00
218.02179089091732,19,2,retail,1,0,0.39484281411683997,25,47.57243861465076,BATCH_00000087,2024-01-01 14:30:00
149.42311344153808,21,3,retail,1,0,2.7889076339592083,12,82.99868100564903,BATCH_00000458,2024-01-04 04:20:00
151.5164620141144,13,3,grocery,1,0,6.716759870895847,16,45.93967582725239,BATCH_00000330,2024-01-03 07:00:00
36.44383283829415,9,3,travel,1,0,14.932446250051235,18,183.0816210484332,BATCH_00000214,2024-01-02 11:40:00
81.75349886191697,17,4,grocery,1,0,1.0578466820555186,22,76.89223765460437,BATCH_00000466,2024-01-04 05:40:00
39.16102531355839,18,0,grocery,1,0,3.633406717591668,22,26.936077099881423,BATCH_00000121,2024-01-01 20:10:00
72.62077342411665,18,2,online,0,0,8.3943994988652,27,34.826585884640004,BATCH_00000614,2024-01-05 06:20:00
95.23060940092377,8,4,gas,0,0,4.737595873379114,16,44.77304581218906,BATCH_00000020,2024-01-01 03:20:00
82.31847882407398,17,1,gas,1,0,11.258871254232218,17,70.96435859316759,BATCH_00000700,2024-01-05 20:40:00
73.32052085879761,14,4,restaurant,1,0,6.415847427312563,19,27.910863292565903,BATCH_00000071,2024-01-01 11:50:00
228.53667390091292,22,1,gas,1,0,2.946444035945876,17,22.7596934988287,BATCH_00000106,2024-01-01 17:40:00
37.14528727227198,6,1,retail,0,0,8.854868928957037,13,128.576351678171,BATCH_00000270,2024-01-02 21:00:00
58.381426424601976,22,2,retail,1,0,3.8565283038362703,26,32.991481547819674,BATCH_00000860,2024-01-06 23:20:00
88.18169090765032,12,2,online,1,0,4.174189063202782,18,71.04778723926347,BATCH_00000435,2024-01-04 00:30:00
365.71601054462394,17,6,retail,1,1,266.44123603612803,0,74.44415136543037,BATCH_00000102,2024-01-01 17:00:00
